event_id,train_id,station_id,station_order,event_time,schedule_time,delay,lambda,delay_type,date
13265,125,119,3,26280663.0,26280651.0,12.0,0.008737754708919512,ini_delay,2019-12-20
13266,138,43,2,26280665.0,26280664.0,1.0,0.1485012353056229,tri_delay,2019-12-20
13267,4,0,4,26280665.0,26280456.0,209.0,0.006239733778644774,ini_delay,2019-12-20
13268,110,9,5,26280668.0,26280658.0,10.0,0.00794930682793507,ini_delay,2019-12-20
13269,132,5,3,26280668.0,26280663.0,5.0,0.006033391981960197,ini_delay,2019-12-20
13270,33,71,7,26280672.0,26280587.0,85.0,0.005507541558652882,ini_delay,2019-12-20
13271,88,45,6,26280675.0,26280626.0,49.0,0.007371051369493099,ini_delay,2019-12-20
13272,130,25,3,26280675.0,26280653.0,22.0,0.08294781639604946,tri_delay,2019-12-20
13273,85,36,3,26280676.0,26280646.0,30.0,0.003947870054904238,ini_delay,2019-12-20
13274,62,71,6,26280677.0,26280614.0,63.0,0.022430286996123653,tri_delay,2019-12-20
13275,138,13,3,26280678.0,26280676.0,2.0,0.007454036560580463,ini_delay,2019-12-20
13276,78,57,4,26280679.0,26280630.0,49.0,0.009420164501319168,ini_delay,2019-12-20
13277,49,10,7,26280679.0,26280654.0,25.0,0.06290583965732913,tri_delay,2019-12-20
13278,136,92,2,26280680.0,26280672.0,8.0,0.005106102021368289,ini_delay,2019-12-20
13279,137,20,2,26280684.0,26280668.0,16.0,0.08783112663878104,tri_delay,2019-12-20
13280,21,11,9,26280685.0,26280678.0,7.0,0.003546276765715273,ini_delay,2019-12-20
13281,123,4,5,26280686.0,26280676.0,10.0,0.007164925216626714,ini_delay,2019-12-20
13282,56,73,6,26280687.0,26280624.0,63.0,0.007414319378081784,ini_delay,2019-12-20
13283,38,12,6,26280688.0,26280607.0,81.0,0.006196656778621405,ini_delay,2019-12-20
13284,122,29,2,26280688.0,26280627.0,61.0,0.004907398772248269,ini_delay,2019-12-20
13285,34,6,9,26280695.0,26280633.0,62.0,0.0030951974079089727,ini_delay,2019-12-20
13286,107,49,4,26280696.0,26280667.0,29.0,0.006898865206919112,ini_delay,2019-12-20
13287,59,34,2,26280698.0,26280498.0,200.0,0.003370688942982329,ini_delay,2019-12-20
13288,135,51,2,26280700.0,26280682.0,18.0,0.07307437927778129,tri_delay,2019-12-20
13289,129,27,2,26280701.0,26280678.0,23.0,0.04663813535120705,tri_delay,2019-12-20
13290,84,12,5,26280702.0,26280696.0,6.0,0.009598596063747262,ini_delay,2019-12-20
13291,147,9,2,26280702.0,26280701.0,1.0,0.1580128650580485,tri_delay,2019-12-20
13292,130,53,4,26280703.0,26280689.0,14.0,0.009129337322849776,ini_delay,2019-12-20
13293,103,72,3,26280703.0,26280626.0,77.0,0.005801087701753292,ini_delay,2019-12-20
13294,116,49,5,26280704.0,26280687.0,17.0,0.009628191019204292,ini_delay,2019-12-20
13295,85,10,4,26280704.0,26280686.0,18.0,0.003947870054904238,ini_delay,2019-12-20
13296,118,61,4,26280704.0,26280691.0,13.0,0.006894432840306346,ini_delay,2019-12-20
13297,107,10,5,26280704.0,26280699.0,5.0,0.10997949801834025,tri_delay,2019-12-20
13298,55,18,6,26280707.0,26280683.0,24.0,0.02902272352499949,tri_delay,2019-12-20
13299,87,28,6,26280708.0,26280663.0,45.0,0.007470274491917701,ini_delay,2019-12-20
13300,95,10,4,26280709.0,26280609.0,100.0,0.027063620530084015,tri_delay,2019-12-20
13301,30,48,8,26280715.0,26280708.0,7.0,0.004269929220534416,ini_delay,2019-12-20
13302,73,39,2,26280716.0,26280509.0,207.0,0.007789025769260461,ini_delay,2019-12-20
13303,54,12,6,26280717.0,26280623.0,94.0,0.008375449040989589,ini_delay,2019-12-20
13304,108,61,7,26280719.0,26280704.0,15.0,0.005064919731053145,ini_delay,2019-12-20
13305,104,52,3,26280728.0,26280719.0,9.0,0.0075395044654838145,ini_delay,2019-12-20
13306,42,0,5,26280730.0,26280532.0,198.0,0.0010181703129758764,ini_delay,2019-12-20
13307,75,8,6,26280732.0,26280629.0,103.0,0.008522759331904384,ini_delay,2019-12-20
13308,78,9,5,26280734.0,26280686.0,48.0,0.009420164501319168,ini_delay,2019-12-20
13309,129,52,3,26280735.0,26280704.0,31.0,0.03845207761852286,tri_delay,2019-12-20
13310,142,1,3,26280735.0,26280701.0,34.0,0.04152503769970735,tri_delay,2019-12-20
13311,100,91,4,26280736.0,26280697.0,39.0,0.001604805744667655,ini_delay,2019-12-20
13312,132,74,5,26280738.0,26280721.0,17.0,0.024578342329286147,tri_delay,2019-12-20
13313,92,10,9,26280738.0,26280733.0,5.0,0.0048017440305772275,ini_delay,2019-12-20
13314,87,9,7,26280744.0,26280724.0,20.0,0.007470274491917701,ini_delay,2019-12-20
13315,100,72,5,26280744.0,26280736.0,8.0,0.03920243288319979,tri_delay,2019-12-20
13316,147,61,3,26280747.0,26280742.0,5.0,0.0086684930365697,ini_delay,2019-12-20
13317,80,3,10,26280750.0,26280738.0,12.0,0.006629473139018426,ini_delay,2019-12-20
13318,68,6,4,26280752.0,26280744.0,8.0,0.00538060593606328,ini_delay,2019-12-20
13319,132,38,6,26280752.0,26280741.0,11.0,0.02908739541595663,tri_delay,2019-12-20
13320,76,2,9,26280760.0,26280736.0,24.0,0.005358412551111323,ini_delay,2019-12-20
13321,98,8,3,26280761.0,26280686.0,75.0,0.008262239565969783,ini_delay,2019-12-20
13322,142,46,5,26280761.0,26280752.0,9.0,0.02600551202368513,tri_delay,2019-12-20
13323,144,10,2,26280762.0,26280690.0,72.0,0.004720814639885235,ini_delay,2019-12-20
13324,32,31,9,26280762.0,26280736.0,26.0,0.004127309868635641,ini_delay,2019-12-20
13325,110,72,7,26280763.0,26280751.0,12.0,0.00794930682793507,ini_delay,2019-12-20
13326,63,25,5,26280763.0,26280749.0,14.0,0.0063916216867654215,ini_delay,2019-12-20
13327,149,51,2,26280765.0,26280723.0,42.0,0.004832826655734738,ini_delay,2019-12-20
13328,132,37,7,26280767.0,26280759.0,8.0,0.006033391981960197,ini_delay,2019-12-20
13329,96,26,5,26280768.0,26280711.0,57.0,0.005748047294263472,ini_delay,2019-12-20
13330,55,38,7,26280772.0,26280743.0,29.0,0.028386940108721517,tri_delay,2019-12-20
13331,140,8,2,26280772.0,26280748.0,24.0,0.12494620273182482,tri_delay,2019-12-20
13332,105,41,5,26280772.0,26280750.0,22.0,0.007471394532552822,ini_delay,2019-12-20
13333,137,2,3,26280776.0,26280718.0,58.0,0.009005247895819975,ini_delay,2019-12-20
13334,147,73,4,26280780.0,26280776.0,4.0,0.0086684930365697,ini_delay,2019-12-20
13335,136,49,5,26280781.0,26280753.0,28.0,0.005106102021368289,ini_delay,2019-12-20
13336,82,53,8,26280788.0,26280769.0,19.0,0.009927840409109823,ini_delay,2019-12-20
13337,55,2,8,26280802.0,26280776.0,26.0,0.038034855669084544,tri_delay,2019-12-20
13338,143,53,2,26280805.0,26280728.0,77.0,0.022917525617096614,tri_delay,2019-12-20
13339,136,10,6,26280806.0,26280785.0,21.0,0.11624581249427264,tri_delay,2019-12-20
13340,96,53,6,26280810.0,26280787.0,23.0,0.005748047294263472,ini_delay,2019-12-20
13341,50,3,11,26280811.0,26280773.0,38.0,0.005079567036324125,ini_delay,2019-12-20
13342,90,0,3,26280812.0,26280762.0,50.0,0.009433509641666057,ini_delay,2019-12-20
13343,143,26,3,26280812.0,26280805.0,7.0,0.06270054067438852,tri_delay,2019-12-20
13344,113,40,5,26280813.0,26280748.0,65.0,0.006620384864546115,ini_delay,2019-12-20
13345,117,53,5,26280813.0,26280791.0,22.0,0.00437309121085308,ini_delay,2019-12-20
13346,116,10,6,26280815.0,26280720.0,95.0,0.009628191019204292,ini_delay,2019-12-20
13347,104,6,4,26280820.0,26280808.0,12.0,0.0075395044654838145,ini_delay,2019-12-20
13348,91,122,12,26280823.0,26280790.0,33.0,0.004880398770346893,ini_delay,2019-12-20
13349,92,82,10,26280826.0,26280819.0,7.0,0.031454948201022674,tri_delay,2019-12-20
13350,105,12,6,26280829.0,26280794.0,35.0,0.007471394532552822,ini_delay,2019-12-20
13351,127,53,3,26280831.0,26280803.0,28.0,0.006903368046853245,ini_delay,2019-12-20
13352,7,6,11,26280832.0,26280749.0,83.0,0.008037847720817058,ini_delay,2019-12-20
13353,55,20,10,26280836.0,26280832.0,4.0,0.01897276907046733,tri_delay,2019-12-20
13354,93,13,9,26280839.0,26280827.0,12.0,0.00826826708655166,ini_delay,2019-12-20
13355,109,11,7,26280848.0,26280810.0,38.0,0.006196210145423746,ini_delay,2019-12-20
13356,71,3,9,26280853.0,26280826.0,27.0,0.0030762919970503855,ini_delay,2019-12-20
13357,94,27,9,26280862.0,26280813.0,49.0,0.008735430520111264,ini_delay,2019-12-20
13358,92,92,12,26280867.0,26280852.0,15.0,0.03754405944655146,tri_delay,2019-12-20
13359,58,8,8,26280869.0,26280823.0,46.0,0.003982059322592369,ini_delay,2019-12-20
13360,82,3,11,26280871.0,26280857.0,14.0,0.009927840409109823,ini_delay,2019-12-20
13361,127,3,4,26280875.0,26280868.0,7.0,0.006903368046853245,ini_delay,2019-12-20
13362,63,3,6,26280878.0,26280792.0,86.0,0.0063916216867654215,ini_delay,2019-12-20
13363,131,80,9,26280878.0,26280872.0,6.0,0.0040072589979816275,ini_delay,2019-12-20
13364,9,3,11,26280879.0,26280760.0,119.0,0.005300983836421435,ini_delay,2019-12-20
13365,128,11,3,26280881.0,26280818.0,63.0,0.00487821678460221,ini_delay,2019-12-20
13366,117,43,7,26280881.0,26280855.0,26.0,0.00437309121085308,ini_delay,2019-12-20
13367,32,6,10,26280882.0,26280793.0,89.0,0.028234451172006066,tri_delay,2019-12-20
13368,140,5,4,26280886.0,26280878.0,8.0,0.003013746231328888,ini_delay,2019-12-20
13369,94,29,10,26280891.0,26280866.0,25.0,0.02452959916875411,tri_delay,2019-12-20
13370,66,12,7,26280892.0,26280830.0,62.0,0.004474208660159035,ini_delay,2019-12-20
13371,114,55,10,26280893.0,26280872.0,21.0,0.006338928012224339,ini_delay,2019-12-20
13372,18,1,14,26280903.0,26280876.0,27.0,0.004813064445686261,ini_delay,2019-12-20
13373,91,124,13,26280905.0,26280860.0,45.0,0.004880398770346893,ini_delay,2019-12-20
13374,138,52,10,26280918.0,26280895.0,23.0,0.007454036560580463,ini_delay,2019-12-20
13375,110,46,13,26280923.0,26280898.0,25.0,0.014176168007155527,tri_delay,2019-12-20
13376,55,0,11,26280932.0,26280864.0,68.0,0.007848410465385404,ini_delay,2019-12-20
13377,149,11,6,26280943.0,26280918.0,25.0,0.004832826655734738,ini_delay,2019-12-20
13378,134,1,12,26280945.0,26280912.0,33.0,0.006567085266557861,ini_delay,2019-12-20
13379,106,22,15,26280965.0,26280961.0,4.0,0.00458777138089588,ini_delay,2019-12-21
13380,138,31,11,26280965.0,26280945.0,20.0,0.039153103650539735,tri_delay,2019-12-21
13381,128,8,4,26280998.0,26280925.0,73.0,0.00487821678460221,ini_delay,2019-12-21
13382,103,3,6,26281041.0,26280821.0,220.0,0.005801087701753292,ini_delay,2019-12-21
13383,134,3,14,26281046.0,26280967.0,79.0,0.006567085266557861,ini_delay,2019-12-21
13384,141,11,8,26281063.0,26280909.0,154.0,0.001283245177960977,ini_delay,2019-12-21
13385,114,3,11,26281119.0,26280894.0,225.0,0.006338928012224339,ini_delay,2019-12-21
13386,107,22,19,26281131.0,26281125.0,6.0,0.006898865206919112,ini_delay,2019-12-21
13387,131,72,18,26281132.0,26281094.0,38.0,0.0040072589979816275,ini_delay,2019-12-21
13388,140,0,5,26281137.0,26280921.0,216.0,0.003013746231328888,ini_delay,2019-12-21
13389,131,91,19,26281153.0,26281134.0,19.0,0.010822674555929787,tri_delay,2019-12-21
13390,30,3,9,26281228.0,26280734.0,494.0,0.008559549575602662,tri_delay,2019-12-21
13391,79,3,23,26281284.0,26281186.0,98.0,0.0040218237963977,ini_delay,2019-12-21
13392,5,1,2,26281862.0,26281856.0,6.0,0.00394285088084789,ini_delay,2019-12-21
13393,15,24,3,26281879.0,26281872.0,7.0,0.038727048824113444,tri_delay,2019-12-21
13394,13,23,2,26281879.0,26281872.0,7.0,0.00813382803271719,ini_delay,2019-12-21
13395,37,14,2,26281888.0,26281886.0,2.0,0.031552814296315325,tri_delay,2019-12-21
13396,23,24,3,26281889.0,26281883.0,6.0,0.025600904636560166,tri_delay,2019-12-21
13397,13,24,3,26281898.0,26281886.0,12.0,0.00813382803271719,ini_delay,2019-12-21
13398,32,43,2,26281902.0,26281897.0,5.0,0.00981053215037293,tri_delay,2019-12-21
13399,24,1,2,26281904.0,26281887.0,17.0,0.007221644321505577,ini_delay,2019-12-21
13400,4,0,4,26281907.0,26281896.0,11.0,0.006239733778644774,ini_delay,2019-12-21
13401,33,49,2,26281908.0,26281901.0,7.0,0.005507541558652882,ini_delay,2019-12-21
13402,45,6,2,26281909.0,26281903.0,6.0,0.03878746364455073,tri_delay,2019-12-21
13403,15,55,5,26281914.0,26281907.0,7.0,0.029263016480697596,tri_delay,2019-12-21
13404,43,23,2,26281920.0,26281910.0,10.0,0.07847647308427103,tri_delay,2019-12-21
13405,14,20,4,26281920.0,26281913.0,7.0,0.009174443171150602,ini_delay,2019-12-21
13406,23,56,5,26281922.0,26281912.0,10.0,0.004610030556361286,ini_delay,2019-12-21
13407,19,5,2,26281925.0,26281888.0,37.0,0.007559334983225765,ini_delay,2019-12-21
13408,18,36,2,26281927.0,26281890.0,37.0,0.004813064445686261,ini_delay,2019-12-21
13409,14,19,5,26281931.0,26281924.0,7.0,0.009174443171150602,ini_delay,2019-12-21
13410,20,21,3,26281932.0,26281909.0,23.0,0.0031924015160666426,ini_delay,2019-12-21
13411,6,0,3,26281935.0,26281901.0,34.0,0.00473930636587537,ini_delay,2019-12-21
13412,1,33,6,26281936.0,26281884.0,52.0,0.00547376602518813,ini_delay,2019-12-21
13413,2,0,3,26281937.0,26281882.0,55.0,0.006381458284797083,ini_delay,2019-12-21
13414,23,3,6,26281938.0,26281932.0,6.0,0.004610030556361286,ini_delay,2019-12-21
13415,13,1,4,26281940.0,26281906.0,34.0,0.03171378025244616,tri_delay,2019-12-21
13416,35,50,3,26281941.0,26281926.0,15.0,0.005144100692776391,ini_delay,2019-12-21
13417,11,74,5,26281945.0,26281941.0,4.0,0.028677607107446584,tri_delay,2019-12-21
13418,51,5,3,26281945.0,26281932.0,13.0,0.049650194930114196,tri_delay,2019-12-21
13419,37,4,5,26281946.0,26281937.0,9.0,0.004338974824301114,ini_delay,2019-12-21
13420,22,73,3,26281947.0,26281942.0,5.0,0.02132147014105964,tri_delay,2019-12-21
13421,44,6,3,26281949.0,26281943.0,6.0,0.005040167684083414,ini_delay,2019-12-21
13422,5,22,7,26281949.0,26281946.0,3.0,0.00394285088084789,ini_delay,2019-12-21
13423,50,77,3,26281950.0,26281949.0,1.0,0.012762598992463528,tri_delay,2019-12-21
13424,70,43,2,26281951.0,26281948.0,3.0,0.017898913616217482,tri_delay,2019-12-21
13425,46,25,4,26281953.0,26281937.0,16.0,0.02031915300499776,tri_delay,2019-12-21
13426,34,62,4,26281953.0,26281925.0,28.0,0.0030951974079089727,ini_delay,2019-12-21
13427,72,52,2,26281954.0,26281942.0,12.0,0.04085015931897351,tri_delay,2019-12-21
13428,61,31,2,26281955.0,26281950.0,5.0,0.03910587904840582,tri_delay,2019-12-21
13429,27,11,3,26281958.0,26281955.0,3.0,0.004908263388795644,ini_delay,2019-12-21
13430,48,75,2,26281961.0,26281953.0,8.0,0.006111321261328554,ini_delay,2019-12-21
13431,19,0,3,26281965.0,26281933.0,32.0,0.007559334983225765,ini_delay,2019-12-21
13432,29,39,2,26281965.0,26281893.0,72.0,0.007500011023954804,ini_delay,2019-12-21
13433,56,21,2,26281965.0,26281946.0,19.0,0.015534492399733112,tri_delay,2019-12-21
13434,17,80,5,26281965.0,26281953.0,12.0,0.0024264227243905867,ini_delay,2019-12-21
13435,36,36,2,26281966.0,26281913.0,53.0,0.002779661076499461,ini_delay,2019-12-21
13436,47,57,3,26281967.0,26281945.0,22.0,0.020856414152548505,tri_delay,2019-12-21
13437,65,16,3,26281967.0,26281965.0,2.0,0.07915669331331095,tri_delay,2019-12-21
13438,13,7,6,26281968.0,26281958.0,10.0,0.013699796278453816,tri_delay,2019-12-21
13439,59,34,2,26281969.0,26281938.0,31.0,0.003370688942982329,ini_delay,2019-12-21
13440,66,39,2,26281969.0,26281939.0,30.0,0.029220819561966118,tri_delay,2019-12-21
13441,69,60,3,26281969.0,26281956.0,13.0,0.007784567403287526,ini_delay,2019-12-21
13442,9,52,4,26281969.0,26281957.0,12.0,0.005300983836421435,ini_delay,2019-12-21
13443,30,72,3,26281972.0,26281957.0,15.0,0.004269929220534416,ini_delay,2019-12-21
13444,54,73,4,26281974.0,26281972.0,2.0,0.1182258402657606,tri_delay,2019-12-21
13445,64,25,3,26281975.0,26281961.0,14.0,0.03786172227314561,tri_delay,2019-12-21
13446,66,93,3,26281976.0,26281970.0,6.0,0.08278185849247173,tri_delay,2019-12-21
13447,16,88,4,26281977.0,26281961.0,16.0,0.006588679625913266,ini_delay,2019-12-21
13448,76,87,2,26281978.0,26281960.0,18.0,0.07078444986604995,tri_delay,2019-12-21
13449,56,59,3,26281978.0,26281968.0,10.0,0.014596270626691499,tri_delay,2019-12-21
13450,83,13,3,26281978.0,26281970.0,8.0,0.06548974335754412,tri_delay,2019-12-21
13451,75,86,2,26281978.0,26281960.0,18.0,0.008522759331904384,ini_delay,2019-12-21
13452,72,27,3,26281980.0,26281968.0,12.0,0.08067107914711308,tri_delay,2019-12-21
13453,76,97,3,26281981.0,26281980.0,1.0,0.23398769516068402,tri_delay,2019-12-21
13454,57,4,6,26281981.0,26281976.0,5.0,0.02982802084456068,tri_delay,2019-12-21
13455,81,34,2,26281984.0,26281971.0,13.0,0.03356937480408839,tri_delay,2019-12-21
13456,74,2,3,26281984.0,26281974.0,10.0,0.09738927727994222,tri_delay,2019-12-21
13457,13,14,7,26281984.0,26281975.0,9.0,0.024992663810117343,tri_delay,2019-12-21
13458,88,77,2,26281986.0,26281977.0,9.0,0.026042444534646714,tri_delay,2019-12-21
13459,62,84,4,26281988.0,26281959.0,29.0,0.005157891626052897,ini_delay,2019-12-21
13460,94,43,2,26281989.0,26281985.0,4.0,0.10022472467657338,tri_delay,2019-12-21
13461,55,11,4,26281990.0,26281988.0,2.0,0.052978422218837175,tri_delay,2019-12-21
13462,87,96,2,26281991.0,26281979.0,12.0,0.007470274491917701,ini_delay,2019-12-21
13463,96,32,2,26281992.0,26281991.0,1.0,0.0636927947838298,tri_delay,2019-12-21
13464,77,95,3,26281992.0,26281972.0,20.0,0.040567056462921615,tri_delay,2019-12-21
13465,73,39,2,26281994.0,26281949.0,45.0,0.007789025769260461,ini_delay,2019-12-21
13466,49,80,4,26281995.0,26281985.0,10.0,0.02153393592215349,tri_delay,2019-12-21
13467,7,99,7,26281997.0,26281982.0,15.0,0.0321128082119153,tri_delay,2019-12-21
13468,91,103,3,26281997.0,26281986.0,11.0,0.05577832093383578,tri_delay,2019-12-21
13469,48,94,4,26281998.0,26281981.0,17.0,0.006111321261328554,ini_delay,2019-12-21
13470,94,13,3,26281998.0,26281997.0,1.0,0.008735430520111264,ini_delay,2019-12-21
13471,92,95,2,26281999.0,26281989.0,10.0,0.016249070514603545,tri_delay,2019-12-21
13472,84,9,2,26282000.0,26281975.0,25.0,0.07459111267038619,tri_delay,2019-12-21
13473,75,68,3,26282001.0,26281979.0,22.0,0.07200690924459187,tri_delay,2019-12-21
13474,80,100,3,26282002.0,26281985.0,17.0,0.006629473139018426,ini_delay,2019-12-21
13475,91,34,4,26282003.0,26282002.0,1.0,0.06330731287759306,tri_delay,2019-12-21
13476,51,0,5,26282005.0,26281983.0,22.0,0.004177480402007848,ini_delay,2019-12-21
13477,99,106,2,26282006.0,26281998.0,8.0,0.07660509649458981,tri_delay,2019-12-21
13478,78,66,2,26282007.0,26281999.0,8.0,0.044723485180922284,tri_delay,2019-12-21
13479,58,73,3,26282008.0,26281983.0,25.0,0.05310333180200585,tri_delay,2019-12-21
13480,41,49,2,26282009.0,26281910.0,99.0,0.008559632835355099,ini_delay,2019-12-21
13481,81,105,3,26282012.0,26281993.0,19.0,0.007490914257512605,ini_delay,2019-12-21
13482,87,93,3,26282012.0,26281999.0,13.0,0.06723493007214623,tri_delay,2019-12-21
13483,57,1,7,26282012.0,26282002.0,10.0,0.04625173223133343,tri_delay,2019-12-21
13484,10,26,6,26282014.0,26282011.0,3.0,0.06054896567129317,tri_delay,2019-12-21
13485,39,6,3,26282014.0,26281928.0,86.0,0.008765869102600882,ini_delay,2019-12-21
13486,86,1,3,26282015.0,26281988.0,27.0,0.04131796043386887,tri_delay,2019-12-21
13487,80,101,4,26282018.0,26282010.0,8.0,0.04222698479005131,tri_delay,2019-12-21
13488,62,82,5,26282019.0,26281998.0,21.0,0.03642112172678428,tri_delay,2019-12-21
13489,28,73,5,26282021.0,26281988.0,33.0,0.0011019322914960902,ini_delay,2019-12-21
13490,71,27,2,26282021.0,26282000.0,21.0,0.06079974614509167,tri_delay,2019-12-21
13491,97,8,2,26282022.0,26281996.0,26.0,0.007106091348285009,ini_delay,2019-12-21
13492,21,9,6,26282023.0,26282022.0,1.0,0.11823172891882569,tri_delay,2019-12-21
13493,108,28,2,26282023.0,26282020.0,3.0,0.07835754060184837,tri_delay,2019-12-21
13494,75,105,4,26282023.0,26282009.0,14.0,0.008522759331904384,ini_delay,2019-12-21
13495,81,68,4,26282023.0,26282022.0,1.0,0.04308797478073702,tri_delay,2019-12-21
13496,84,61,3,26282026.0,26282016.0,10.0,0.009598596063747262,ini_delay,2019-12-21
13497,103,60,2,26282026.0,26282009.0,17.0,0.005801087701753292,ini_delay,2019-12-21
13498,28,51,6,26282027.0,26282021.0,6.0,0.007152890934710646,tri_delay,2019-12-21
13499,63,52,3,26282029.0,26282017.0,12.0,0.044075469778221577,tri_delay,2019-12-21
13500,7,26,8,26282029.0,26282006.0,23.0,0.06679756907824393,tri_delay,2019-12-21
13501,71,52,3,26282030.0,26282026.0,4.0,0.0987393678453399,tri_delay,2019-12-21
13502,100,1,2,26282031.0,26282022.0,9.0,0.22772808087959945,tri_delay,2019-12-21
13503,27,97,5,26282032.0,26282008.0,24.0,0.004908263388795644,ini_delay,2019-12-21
13504,68,53,2,26282033.0,26281980.0,53.0,0.04566428527115865,tri_delay,2019-12-21
13505,40,54,5,26282035.0,26282034.0,1.0,0.09888925034348799,tri_delay,2019-12-21
13506,54,51,5,26282035.0,26282005.0,30.0,0.008375449040989589,ini_delay,2019-12-21
13507,95,36,3,26282039.0,26282008.0,31.0,0.03284212170072716,tri_delay,2019-12-21
13508,111,50,2,26282040.0,26282035.0,5.0,0.03997854387140765,tri_delay,2019-12-21
13509,99,95,3,26282042.0,26282017.0,25.0,0.003637556259912253,ini_delay,2019-12-21
13510,11,19,9,26282044.0,26282026.0,18.0,0.008007107191776924,ini_delay,2019-12-21
13511,108,81,3,26282044.0,26282036.0,8.0,0.005064919731053145,ini_delay,2019-12-21
13512,5,100,10,26282045.0,26282006.0,39.0,0.02584173958461002,tri_delay,2019-12-21
13513,112,32,2,26282046.0,26282022.0,24.0,0.03862051306163055,tri_delay,2019-12-21
13514,117,31,2,26282047.0,26282041.0,6.0,0.09639216741055545,tri_delay,2019-12-21
13515,93,27,2,26282049.0,26282028.0,21.0,0.02970327586608933,tri_delay,2019-12-21
13516,26,66,3,26282050.0,26281945.0,105.0,0.001128175125923558,ini_delay,2019-12-21
13517,13,116,9,26282051.0,26282050.0,1.0,0.025327785790137523,tri_delay,2019-12-21
13518,116,92,2,26282051.0,26282046.0,5.0,0.0940815835716276,tri_delay,2019-12-21
13519,114,58,2,26282053.0,26282049.0,4.0,0.006338928012224339,ini_delay,2019-12-21
13520,79,49,5,26282055.0,26282051.0,4.0,0.0040218237963977,ini_delay,2019-12-21
13521,5,72,11,26282055.0,26282052.0,3.0,0.050350780711597334,tri_delay,2019-12-21
13522,85,80,2,26282058.0,26282025.0,33.0,0.056379924024934094,tri_delay,2019-12-21
13523,112,6,3,26282058.0,26282048.0,10.0,0.0015072990440406654,ini_delay,2019-12-21
13524,84,73,4,26282058.0,26282051.0,7.0,0.009598596063747262,ini_delay,2019-12-21
13525,87,97,4,26282059.0,26282026.0,33.0,0.08369343893422959,tri_delay,2019-12-21
13526,110,95,3,26282059.0,26282055.0,4.0,0.00794930682793507,ini_delay,2019-12-21
13527,98,2,2,26282060.0,26282042.0,18.0,0.09370714831872681,tri_delay,2019-12-21
13528,82,52,3,26282063.0,26282036.0,27.0,0.009927840409109823,ini_delay,2019-12-21
13529,105,9,2,26282064.0,26282063.0,1.0,0.18167938751390167,tri_delay,2019-12-21
13530,95,10,4,26282066.0,26282049.0,17.0,0.008416410296550821,ini_delay,2019-12-21
13531,102,52,2,26282066.0,26282062.0,4.0,0.10770174193963918,tri_delay,2019-12-21
13532,90,8,2,26282067.0,26282054.0,13.0,0.009433509641666057,ini_delay,2019-12-21
13533,75,34,5,26282067.0,26282029.0,38.0,0.0625351097513816,tri_delay,2019-12-21
13534,130,43,2,26282069.0,26282068.0,1.0,0.06988583495153801,tri_delay,2019-12-21
13535,43,101,8,26282069.0,26282053.0,16.0,0.007492758704476456,ini_delay,2019-12-21
13536,48,71,7,26282070.0,26282044.0,26.0,0.01577049263587726,tri_delay,2019-12-21
13537,61,6,4,26282073.0,26282013.0,60.0,0.0031649884624978175,ini_delay,2019-12-21
13538,16,115,9,26282080.0,26282055.0,25.0,0.006588679625913266,ini_delay,2019-12-21
13539,57,3,11,26282081.0,26282076.0,5.0,0.0024669543114346614,ini_delay,2019-12-21
13540,99,69,5,26282081.0,26282066.0,15.0,0.003637556259912253,ini_delay,2019-12-21
13541,103,72,3,26282081.0,26282066.0,15.0,0.005801087701753292,ini_delay,2019-12-21
13542,110,45,4,26282084.0,26282083.0,1.0,0.00794930682793507,ini_delay,2019-12-21
13543,96,52,4,26282085.0,26282083.0,2.0,0.005748047294263472,ini_delay,2019-12-21
13544,118,51,2,26282087.0,26282063.0,24.0,0.04871000032629068,tri_delay,2019-12-21
13545,123,15,3,26282088.0,26282078.0,10.0,0.007164925216626714,ini_delay,2019-12-21
13546,88,45,6,26282088.0,26282066.0,22.0,0.007371051369493099,ini_delay,2019-12-21
13547,78,57,4,26282089.0,26282070.0,19.0,0.009420164501319168,ini_delay,2019-12-21
13548,42,0,5,26282090.0,26281972.0,118.0,0.0010181703129758764,ini_delay,2019-12-21
13549,111,27,3,26282091.0,26282081.0,10.0,0.03499794255947635,tri_delay,2019-12-21
13550,113,50,2,26282091.0,26282039.0,52.0,0.006620384864546115,ini_delay,2019-12-21
13551,109,73,2,26282092.0,26282073.0,19.0,0.12132027487561886,tri_delay,2019-12-21
13552,35,6,5,26282093.0,26281973.0,120.0,0.005144100692776391,ini_delay,2019-12-21
13553,65,0,5,26282093.0,26282031.0,62.0,0.005473452151676917,ini_delay,2019-12-21
13554,75,8,6,26282093.0,26282069.0,24.0,0.09667841748167404,tri_delay,2019-12-21
13555,72,6,6,26282097.0,26282058.0,39.0,0.006621356153662903,ini_delay,2019-12-21
13556,106,107,4,26282097.0,26282085.0,12.0,0.00458777138089588,ini_delay,2019-12-21
13557,15,3,6,26282100.0,26281923.0,177.0,0.00455553966059914,ini_delay,2019-12-21
13558,106,80,5,26282101.0,26282099.0,2.0,0.2115438140040848,tri_delay,2019-12-21
13559,126,53,2,26282103.0,26282099.0,4.0,0.12504935442212672,tri_delay,2019-12-21
13560,107,94,3,26282103.0,26282042.0,61.0,0.006898865206919112,ini_delay,2019-12-21
